ObjectID,STD_ZIP5,LATITUDE,LONGITUDE,USPS_ZIP_PREF_CITY_1221,USPS_ZIP_PREF_STATE_1221,x,y
11502,39746,33.756828497,-88.40827917,HAMILTON,MS,-88.40827917,33.7568284970001
11503,39747,33.424959238,-89.56616698,KILMICHAEL,MS,-89.56616698,33.424959238
11504,39750,33.508781924,-89.02425003,MABEN,MS,-89.02425003,33.5087819240001
11505,39751,33.675082391,-89.13418993,MANTEE,MS,-89.13418993,33.675082391
11506,39752,33.551418517,-89.11555557,MATHISTON,MS,-89.11555557,33.5514185170001
11507,39755,33.625023406,-88.93860883,PHEBA,MS,-88.93860883,33.625023406
11508,39756,33.774061384,-88.67655636,PRAIRIE,MS,-88.6765563599999,33.774061384
11509,39759,33.444848986,-88.8269236,STARKVILLE,MS,-88.8269236,33.4448489860001
11510,39766,33.575086582,-88.32099705,STEENS,MS,-88.32099705,33.575086582
11511,39767,33.380185603,-89.52174202,STEWART,MS,-89.52174202,33.380185603
11512,39769,33.346380269,-88.9095474,STURGIS,MS,-88.9095474,33.3463802690001
11513,39771,33.6739,-89.344,WALTHALL,MS,-89.3439999999999,33.6739000000001
11514,39772,33.19975199,-89.26532748,WEIR,MS,-89.2653274799999,33.19975199
11515,39773,33.611524652,-88.65330278,WEST POINT,MS,-88.65330278,33.6115246520001
11516,39776,33.795081975,-89.03619897,WOODLAND,MS,-89.03619897,33.7950819750001
11517,39813,31.461773634,-84.73996858,ARLINGTON,GA,-84.73996858,31.4617736340001
11518,39815,30.748205872,-84.49411899,ATTAPULGUS,GA,-84.4941189899999,30.748205872
11519,39817,30.924501527,-84.57645653,BAINBRIDGE,GA,-84.57645653,30.9245015270001
11520,39819,30.86218733,-84.58666751,BAINBRIDGE,GA,-84.58666751,30.86218733
11521,39823,31.34725732,-84.94269046,BLAKELY,GA,-84.9426904599999,31.34725732
11522,39824,31.546458205,-84.89606029,BLUFFTON,GA,-84.89606029,31.5464582050001
11523,39825,30.928829418,-84.72049697,BRINSON,GA,-84.7204969699999,30.9288294180001
11524,39826,31.822127652,-84.36653966,BRONWOOD,GA,-84.3665396599999,31.8221276520001
11525,39827,30.943234013,-84.19602535,CAIRO,GA,-84.19602535,30.9432340130001
11526,39828,30.855869289,-84.20346776,CAIRO,GA,-84.20346776,30.8558692890001
11527,39834,30.878926777,-84.42959503,CLIMAX,GA,-84.42959503,30.8789267770001
11528,39836,31.6996,-84.8738,COLEMAN,GA,-84.8738,31.6996
11529,39837,31.154625894,-84.71753777,COLQUITT,GA,-84.71753777,31.154625894
11530,39840,31.754140538,-84.79610812,CUTHBERT,GA,-84.79610812,31.7541405380001
11531,39841,31.295870538,-84.73206118,DAMASCUS,GA,-84.73206118,31.295870538
11532,39842,31.76324315,-84.43299109,DAWSON,GA,-84.43299109,31.7632431500001
11533,39845,30.944805644,-84.87580311,DONALSONVILLE,GA,-84.8758031099999,30.944805644
11534,39846,31.575952875,-84.7399925,EDISON,GA,-84.7399925,31.575952875
11535,39851,31.668143828,-85.03330306,FORT GAINES,GA,-85.03330306,31.668143828
11536,39854,31.868963258,-85.07943804,GEORGETOWN,GA,-85.07943804,31.8689632580001
11537,39859,31.012867297,-84.79974753,IRON CITY,GA,-84.79974753,31.0128672970001
11538,39861,31.130568303,-84.97919377,JAKIN,GA,-84.9791937699999,31.1305683030001
11539,39862,31.516002447,-84.507633,LEARY,GA,-84.5076329999999,31.5160024470001
11540,39866,31.534186705,-84.62093563,MORGAN,GA,-84.62093563,31.534186705
11541,39867,31.88970697,-84.99178454,MORRIS,GA,-84.99178454,31.8897069700001
11542,39870,31.372204516,-84.33395272,NEWTON,GA,-84.33395272,31.3722045160001
11543,39877,31.885512915,-84.50533755,PARROTT,GA,-84.50533755,31.885512915
11544,39886,31.845836997,-84.70884125,SHELLMAN,GA,-84.70884125,31.845836997
11545,39897,30.880419188,-84.32201957,WHIGHAM,GA,-84.32201957,30.8804191880001
11546,40003,38.26934283,-85.06407948,BAGDAD,KY,-85.06407948,38.26934283
11547,40004,37.817970805,-85.45346571,BARDSTOWN,KY,-85.45346571,37.8179708050001
11548,40006,38.587914757,-85.31936738,BEDFORD,KY,-85.31936738,38.5879147570001
11549,40007,38.446347854,-85.01007213,BETHLEHEM,KY,-85.01007213,38.4463478540001
11550,40008,37.909842393,-85.28754394,BLOOMFIELD,KY,-85.28754394,37.9098423930001
11551,40009,37.480590264,-85.11438947,BRADFORDSVILLE,KY,-85.1143894699999,37.4805902640001
11552,40010,38.369646126,-85.45466988,BUCKNER,KY,-85.45466988,38.3696461260001
11553,40011,38.531380571,-85.19407484,CAMPBELLSBURG,KY,-85.19407484,38.5313805710001
11554,40012,37.905742153,-85.19822815,CHAPLIN,KY,-85.19822815,37.9057421530001
11555,40013,37.916605382,-85.50304933,COXS CREEK,KY,-85.50304933,37.9166053820001
11556,40014,38.336479374,-85.44841082,CRESTWOOD,KY,-85.4484108199999,38.3364793740001
11557,40019,38.372444953,-85.17668258,EMINENCE,KY,-85.17668258,38.3724449530001
11558,40022,38.155874644,-85.33232794,FINCHVILLE,KY,-85.33232794,38.1558746440001
11559,40023,38.151964048,-85.42948652,FISHERVILLE,KY,-85.42948652,38.151964048
11560,40026,38.406172052,-85.57622545,GOSHEN,KY,-85.57622545,38.406172052
11561,40031,38.407503219,-85.38895532,LA GRANGE,KY,-85.38895532,38.407503219
11562,40033,37.566009484,-85.26045168,LEBANON,KY,-85.26045168,37.5660094840001
11563,40036,38.439985835,-84.97447041,LOCKPORT,KY,-84.97447041,38.4399858350001
11564,40037,37.646321509,-85.40547234,LORETTO,KY,-85.40547234,37.6463215090001
11565,40040,37.758994639,-85.06554428,MACKVILLE,KY,-85.06554428,37.758994639
11566,40041,38.260478163,-85.67342985,MASONIC HOME,KY,-85.67342985,38.2604781630001
11567,40045,38.696582504,-85.37052505,MILTON,KY,-85.37052505,38.696582504
11568,40046,38.031672693,-85.17793541,MOUNT EDEN,KY,-85.17793541,38.0316726930001
11569,40047,38.04328352,-85.56561602,MOUNT WASHINGTON,KY,-85.5656160199999,38.04328352
11570,40050,38.437605429,-85.1774939,NEW CASTLE,KY,-85.1774938999999,38.437605429
11571,40051,37.675442024,-85.56197932,NEW HAVEN,KY,-85.56197932,37.6754420240001
11572,40052,37.61461053,-85.51221328,NEW HOPE,KY,-85.51221328,37.61461053
11573,40055,38.486846347,-85.32046182,PENDLETON,KY,-85.3204618199999,38.486846347
11574,40056,38.303527795,-85.48282796,PEWEE VALLEY,KY,-85.48282796,38.303527795
11575,40057,38.36847397,-85.07674394,PLEASUREVILLE,KY,-85.07674394,38.36847397
11576,40059,38.349900976,-85.59467452,PROSPECT,KY,-85.59467452,38.3499009760001
11577,40060,37.546645419,-85.43095513,RAYWICK,KY,-85.43095513,37.5466454190001
11578,40062,37.61308949,-85.42304566,SAINT FRANCIS,KY,-85.42304566,37.61308949
11579,40065,38.207607615,-85.21721394,SHELBYVILLE,KY,-85.21721394,38.207607615
11580,40067,38.227280561,-85.36196111,SIMPSONVILLE,KY,-85.36196111,38.227280561
11581,40068,38.385637366,-85.27152872,SMITHFIELD,KY,-85.2715287199999,38.385637366
11582,40069,37.70381738,-85.22861248,SPRINGFIELD,KY,-85.22861248,37.70381738
11583,40070,38.47821325,-85.2482278,SULPHUR,KY,-85.2482277999999,38.4782132500001
11584,40071,38.061679409,-85.37199013,TAYLORSVILLE,KY,-85.37199013,38.0616794090001
11585,40075,38.551685104,-85.11953478,TURNERS STATION,KY,-85.11953478,38.5516851040001
11586,40076,38.12476541,-85.07715486,WADDY,KY,-85.07715486,38.1247654100001
11587,40077,38.489175063,-85.44562773,WESTPORT,KY,-85.44562773,38.4891750630001
11588,40078,37.837274816,-85.14432098,WILLISBURG,KY,-85.14432098,37.837274816
11589,40104,38.073519897,-86.33682548,BATTLETOWN,KY,-86.33682548,38.073519897
11590,40107,37.76603584,-85.63481111,BOSTON,KY,-85.63481111,37.76603584
11591,40108,37.972789604,-86.14807607,BRANDENBURG,KY,-86.1480760699999,37.9727896040001
11592,40109,38.056570413,-85.73910603,BROOKS,KY,-85.73910603,38.056570413
11593,40111,37.821779798,-86.628308,CLOVERPORT,KY,-86.6283079999999,37.8217797980001
11594,40115,37.749374439,-86.25849949,CUSTER,KY,-86.25849949,37.7493744390001
11595,40117,37.905780758,-86.11763685,EKRON,KY,-86.1176368499999,37.905780758
11596,40118,38.108683856,-85.75547733,FAIRDALE,KY,-85.75547733,38.108683856
11597,40119,37.586497756,-86.51248287,FALLS OF ROUGH,KY,-86.51248287,37.586497756
11598,40121,37.890351866,-85.93335912,FORT KNOX,KY,-85.93335912,37.8903518660001
11599,40140,37.667474474,-86.28951039,GARFIELD,KY,-86.28951039,37.6674744740001
11600,40142,37.898126326,-86.20836322,GUSTON,KY,-86.20836322,37.8981263260001
11601,40143,37.77367717,-86.43164408,HARDINSBURG,KY,-86.43164408,37.77367717
11602,40144,37.774507143,-86.3959944,HARNED,KY,-86.3959943999999,37.7745071430001
11603,40145,37.667039164,-86.29465875,HUDSON,KY,-86.2946587499999,37.6670391640001
11604,40146,37.872908262,-86.28014231,IRVINGTON,KY,-86.28014231,37.8729082620001
11605,40150,37.868660108,-85.71953892,LEBANON JUNCTION,KY,-85.71953892,37.868660108
11606,40152,37.635003289,-86.4142864,MC DANIELS,KY,-86.4142864,37.6350032890001
11607,40155,37.934853991,-85.99185534,MULDRAUGH,KY,-85.99185534,37.9348539910001
11608,40157,38.017461618,-86.36162903,PAYNEVILLE,KY,-86.36162903,38.017461618
11609,40160,37.824615433,-85.94065285,RADCLIFF,KY,-85.9406528499999,37.8246154330001
11610,40161,37.996262141,-86.39321313,RHODELIA,KY,-86.3932131299999,37.996262141
11611,40162,37.748884603,-85.98496566,RINEYVILLE,KY,-85.9849656599999,37.7488846030001
11612,40165,38.004136733,-85.68712628,SHEPHERDSVILLE,KY,-85.68712628,38.0041367330001
11613,40170,37.8561,-86.5457,STEPHENSPORT,KY,-86.5457,37.8561
11614,40171,37.9423,-86.4369,UNION STAR,KY,-86.4369,37.9423
11615,40175,37.834286453,-86.019826,VINE GROVE,KY,-86.019826,37.8342864530001
11616,40176,37.980254741,-86.35874428,WEBSTER,KY,-86.3587442799999,37.9802547410001
11617,40177,38.003126859,-85.9329961,WEST POINT,KY,-85.9329961,38.0031268590001
11618,40178,37.6349,-86.4145,WESTVIEW,KY,-86.4145,37.6349000000001
11619,40202,38.250877118,-85.75012252,LOUISVILLE,KY,-85.75012252,38.2508771180001
11620,40203,38.242813737,-85.76126829,LOUISVILLE,KY,-85.76126829,38.2428137370001
11621,40204,38.237468443,-85.72379932,LOUISVILLE,KY,-85.72379932,38.2374684430001
11622,40205,38.222050534,-85.68767865,LOUISVILLE,KY,-85.68767865,38.2220505340001
11623,40206,38.257522652,-85.6989797,LOUISVILLE,KY,-85.6989796999999,38.257522652
11624,40207,38.256013547,-85.64847502,LOUISVILLE,KY,-85.64847502,38.2560135470001
11625,40208,38.219945091,-85.76527508,LOUISVILLE,KY,-85.76527508,38.2199450910001
11626,40209,38.19075524,-85.75736858,LOUISVILLE,KY,-85.75736858,38.19075524
11627,40210,38.230309215,-85.7900664,LOUISVILLE,KY,-85.7900663999999,38.230309215
11628,40211,38.242564265,-85.81225569,LOUISVILLE,KY,-85.81225569,38.2425642650001
11629,40212,38.265033816,-85.80456824,LOUISVILLE,KY,-85.80456824,38.265033816
11630,40213,38.187082137,-85.70958942,LOUISVILLE,KY,-85.70958942,38.1870821370001
11631,40214,38.158716157,-85.77895133,LOUISVILLE,KY,-85.77895133,38.1587161570001
11632,40215,38.19202595,-85.78484447,LOUISVILLE,KY,-85.7848444699999,38.1920259500001
11633,40216,38.184878065,-85.83041749,LOUISVILLE,KY,-85.8304174899999,38.1848780650001
11634,40217,38.217555198,-85.73927262,LOUISVILLE,KY,-85.73927262,38.2175551980001
11635,40218,38.192780129,-85.65387098,LOUISVILLE,KY,-85.65387098,38.192780129
11636,40219,38.142348166,-85.67697099,LOUISVILLE,KY,-85.67697099,38.142348166
11637,40220,38.21380286,-85.62093308,LOUISVILLE,KY,-85.62093308,38.21380286
11638,40222,38.261930075,-85.61000639,LOUISVILLE,KY,-85.61000639,38.2619300750001
11639,40223,38.252062291,-85.55973386,LOUISVILLE,KY,-85.5597338599999,38.2520622910001
11640,40228,38.137898904,-85.62844288,LOUISVILLE,KY,-85.62844288,38.1378989040001
11641,40229,38.09177907,-85.66724811,LOUISVILLE,KY,-85.6672481099999,38.09177907
11642,40241,38.303783304,-85.57532518,LOUISVILLE,KY,-85.5753251799999,38.303783304
11643,40242,38.276361033,-85.59051316,LOUISVILLE,KY,-85.5905131599999,38.2763610330001
11644,40243,38.238385127,-85.5385372,LOUISVILLE,KY,-85.5385372,38.2383851270001
11645,40245,38.271788333,-85.48314074,LOUISVILLE,KY,-85.48314074,38.2717883330001
11646,40258,38.144210353,-85.86471198,LOUISVILLE,KY,-85.86471198,38.1442103530001
11647,40272,38.097654086,-85.85836179,LOUISVILLE,KY,-85.8583617899999,38.097654086
11648,40291,38.145272914,-85.58943983,LOUISVILLE,KY,-85.5894398299999,38.145272914
11649,40299,38.187158532,-85.56170891,LOUISVILLE,KY,-85.5617089099999,38.1871585320001
11650,40311,38.320530159,-84.02979418,CARLISLE,KY,-84.02979418,38.320530159
11651,40312,37.855716165,-83.93704281,CLAY CITY,KY,-83.93704281,37.855716165
11652,40313,38.155870941,-83.42622776,CLEARFIELD,KY,-83.42622776,38.155870941
11653,40316,37.967341803,-83.49166967,DENNISTON,KY,-83.49166967,37.9673418030001
11654,40322,37.959708571,-83.60075649,FRENCHBURG,KY,-83.60075649,37.9597085710001
11655,40324,38.220621898,-84.56308677,GEORGETOWN,KY,-84.56308677,38.220621898
11656,40328,37.569621163,-85.03225436,GRAVEL SWITCH,KY,-85.03225436,37.5696211630001
11657,40330,37.773014104,-84.84616457,HARRODSBURG,KY,-84.84616457,37.773014104
11658,40334,37.994413391,-83.8076643,HOPE,KY,-83.8076642999999,37.9944133910001
11659,40336,37.70490197,-83.99519938,IRVINE,KY,-83.99519938,37.70490197
11660,40337,37.959650057,-83.84979349,JEFFERSONVILLE,KY,-83.84979349,37.959650057
11661,40342,38.026125012,-84.92571243,LAWRENCEBURG,KY,-84.92571243,38.0261250120001
11662,40346,37.979345966,-83.74183255,MEANS,KY,-83.74183255,37.979345966
11663,40347,38.159661069,-84.70551548,MIDWAY,KY,-84.70551548,38.159661069
11664,40350,38.292331637,-83.88894833,MOOREFIELD,KY,-83.8889483299999,38.2923316370001
11665,40351,38.201260901,-83.44435733,MOREHEAD,KY,-83.4443573299999,38.2012609010001
11666,40353,38.057304312,-83.93931446,MOUNT STERLING,KY,-83.9393144599999,38.057304312
11667,40355,38.607589313,-84.85531841,NEW LIBERTY,KY,-84.8553184099999,38.6075893130001
11668,40356,37.887042222,-84.57338179,NICHOLASVILLE,KY,-84.57338179,37.887042222
11669,40358,38.060757856,-83.67968211,OLYMPIA,KY,-83.67968211,38.0607578560001
11670,40359,38.50433943,-84.82153213,OWENTON,KY,-84.82153213,38.5043394300001
11671,40360,38.139979709,-83.75877699,OWINGSVILLE,KY,-83.7587769899999,38.139979709
11672,40361,38.200052866,-84.2512608,PARIS,KY,-84.2512608,38.2000528660001
11673,40370,38.389081925,-84.52537515,SADIEVILLE,KY,-84.5253751499999,38.389081925
11674,40371,38.108917895,-83.61264939,SALT LICK,KY,-83.6126493899999,38.108917895
11675,40372,37.905673144,-84.87316296,SALVISA,KY,-84.8731629599999,37.905673144
11676,40374,38.222628471,-83.90318593,SHARPSBURG,KY,-83.9031859299999,38.2226284710001
11677,40376,37.788613231,-83.71098277,SLADE,KY,-83.71098277,37.7886132310001
11678,40379,38.297718308,-84.68462378,STAMPING GROUND,KY,-84.68462378,38.2977183080001
11679,40380,37.842322942,-83.83414231,STANTON,KY,-83.8341423099999,37.8423229420001
11680,40383,38.034231317,-84.72732884,VERSAILLES,KY,-84.72732884,38.034231317
11681,40385,37.719646479,-84.13786876,WACO,KY,-84.1378687599999,37.7196464790001
11682,40387,37.970334752,-83.48432811,WELLINGTON,KY,-83.48432811,37.970334752
11683,40390,37.860561711,-84.66352092,WILMORE,KY,-84.6635209199999,37.8605617110001
11684,40391,37.985970572,-84.18283235,WINCHESTER,KY,-84.18283235,37.985970572
11685,40402,37.306675577,-83.97180924,ANNVILLE,KY,-83.97180924,37.3066755770001
11686,40403,37.581662538,-84.28658377,BEREA,KY,-84.2865837699999,37.581662538
11687,40409,37.377506148,-84.42695944,BRODHEAD,KY,-84.42695944,37.3775061480001
11688,40419,37.442747987,-84.50146471,CRAB ORCHARD,KY,-84.5014647099999,37.4427479870001
11689,40422,37.641268049,-84.77710428,DANVILLE,KY,-84.7771042799999,37.6412680490001
11690,40437,37.456914297,-84.80792675,HUSTONVILLE,KY,-84.80792675,37.456914297
11691,40440,37.580502484,-84.81099339,JUNCTION CITY,KY,-84.81099339,37.5805024840001
11692,40442,37.346496885,-84.73749897,KINGS MOUNTAIN,KY,-84.73749897,37.3464968850001
11693,40444,37.67158751,-84.60606077,LANCASTER,KY,-84.6060607699999,37.6715875100001
11694,40445,37.364046404,-84.20196615,LIVINGSTON,KY,-84.20196615,37.3640464040001
11695,40447,37.435233934,-84.02851562,MC KEE,KY,-84.02851562,37.4352339340001
11696,40456,37.377233753,-84.33638763,MOUNT VERNON,KY,-84.33638763,37.377233753
11697,40460,37.386356717,-84.19789247,ORLANDO,KY,-84.1978924699999,37.3863567170001
11698,40461,37.57867221,-84.39545989,PAINT LICK,KY,-84.39545989,37.57867221
11699,40464,37.580384,-84.91709048,PARKSVILLE,KY,-84.91709048,37.580384
11700,40468,37.650382017,-84.96205243,PERRYVILLE,KY,-84.96205243,37.650382017
11701,40472,37.707412638,-83.89912225,RAVENNA,KY,-83.8991222499999,37.7074126380001
11702,40475,37.758824228,-84.30108195,RICHMOND,KY,-84.30108195,37.758824228
11703,40481,37.4439,-84.0293,SANDGAP,KY,-84.0293,37.4439
11704,40484,37.524961275,-84.68260063,STANFORD,KY,-84.68260063,37.5249612750001
11705,40486,37.36580015,-83.87642407,TYNER,KY,-83.87642407,37.36580015
11706,40489,37.357211254,-84.64725213,WAYNESBURG,KY,-84.64725213,37.357211254
11707,40502,38.015798892,-84.4827606,LEXINGTON,KY,-84.4827605999999,38.0157988920001
11708,40503,38.005908764,-84.53361936,LEXINGTON,KY,-84.53361936,38.005908764
11709,40504,38.039980475,-84.54161756,LEXINGTON,KY,-84.54161756,38.039980475
11710,40505,38.059342169,-84.45814018,LEXINGTON,KY,-84.45814018,38.059342169
11711,40507,38.045661957,-84.49519611,LEXINGTON,KY,-84.4951961099999,38.045661957
11712,40508,38.04887641,-84.49834233,LEXINGTON,KY,-84.49834233,38.04887641
11713,40509,38.008398956,-84.41747868,LEXINGTON,KY,-84.41747868,38.0083989560001
11714,40510,38.057406563,-84.62090269,LEXINGTON,KY,-84.62090269,38.057406563
11715,40511,38.091273274,-84.51609925,LEXINGTON,KY,-84.51609925,38.0912732740001
11716,40513,38.012609085,-84.57496981,LEXINGTON,KY,-84.57496981,38.0126090850001
11717,40514,37.98239365,-84.5634173,LEXINGTON,KY,-84.5634173,37.9823936500001
11718,40515,37.963546097,-84.47769614,LEXINGTON,KY,-84.47769614,37.9635460970001
11719,40516,38.071613909,-84.3978067,LEXINGTON,KY,-84.3978067,38.0716139090001
11720,40517,37.983824295,-84.48917111,LEXINGTON,KY,-84.48917111,37.983824295
11721,40601,38.195043138,-84.86845717,FRANKFORT,KY,-84.8684571699999,38.1950431380001
11722,40701,36.94573874,-84.11388014,CORBIN,KY,-84.1138801399999,36.94573874
11723,40729,37.229582581,-84.12188296,EAST BERNSTADT,KY,-84.1218829599999,37.229582581
11724,40734,36.948902915,-83.95747942,GRAY,KY,-83.95747942,36.9489029150001
11725,40737,37.000732657,-84.14662813,KEAVY,KY,-84.14662813,37.0007326570001
11726,40740,37.018775702,-84.05000644,LILY,KY,-84.0500064399999,37.018775702
11727,40741,37.134588237,-84.08925124,LONDON,KY,-84.08925124,37.1345882370001
11728,40744,37.06609388,-84.06669448,LONDON,KY,-84.06669448,37.06609388
11729,40759,36.817549347,-84.0758961,ROCKHOLDS,KY,-84.0758961,36.8175493470001
11730,40763,36.697624809,-83.95994426,SILER,KY,-83.95994426,36.697624809
11731,40769,36.726621911,-84.15133376,WILLIAMSBURG,KY,-84.1513337599999,36.7266219110001
11732,40771,36.885263656,-84.09613925,WOODBINE,KY,-84.09613925,36.8852636560001
11733,40806,36.873766694,-83.31582735,BAXTER,KY,-83.3158273499999,36.873766694
11734,40808,36.979533568,-83.28757441,BIG LAUREL,KY,-83.28757441,36.9795335680001
11735,40810,36.906233635,-83.34404315,BLEDSOE,KY,-83.3440431499999,36.906233635
11736,40813,36.6864,-83.7668,CALVIN,KY,-83.7668,36.6864
11737,40815,36.789928236,-83.20838078,CAWOOD,KY,-83.20838078,36.789928236
11738,40816,37.0133,-83.3285,CHAPPELL,KY,-83.3285,37.0133000000001
11739,40818,36.811972091,-83.25287393,COALGOOD,KY,-83.25287393,36.811972091
11740,40819,36.815580769,-83.48634309,COLDIRON,KY,-83.4863430899999,36.8155807690001
11741,40820,36.786735989,-83.15174972,CRANKS,KY,-83.1517497199999,36.7867359890001
11742,40823,36.974852091,-82.98847085,CUMBERLAND,KY,-82.9884708499999,36.9748520910001
11743,40826,37.060439353,-82.76136172,EOLIA,KY,-82.76136172,37.060439353
11744,40827,37.015453991,-83.42569387,ESSIE,KY,-83.42569387,37.0154539910001
11745,40828,36.863283749,-83.1705484,EVARTS,KY,-83.1705484,36.8632837490001
11746,40830,36.776580041,-83.3236783,GULSTON,KY,-83.3236783,36.776580041
